2229,-0.25,"too late for the postman, far too soon for gorringe."
2230,0.75,we heard a man's voice giving what sounded like instructions.
2231,0.0,then the bell rang and footsteps receded rapidly.
2232,0.0,"i looked at miranda, she looked at me and shrugged."
2233,0.0,it was my bell.
2234,0.0,she was not going.
2235,0.0,"i turned to adam. """
2236,1.0,"please."""
2237,-1.6,he rose immediately and went into the tiny crowded hall where coats hung between the gas and electricity meters.
2238,0.0,we listened as he turned the door latch.
2239,0.0,seconds later the front door closed.
2240,1.1,"adam came into the room leading by the hand a child, a very small boy."
2241,-0.75,he wore dirty shorts and t-shirt and pink plastic sandals a couple of sizes too large.
2242,-0.5,his legs and feet were filthy.
2243,0.5,in his free hand was a brown envelope.
2244,0.0,"he clung to adam's hand, in fact to his forefinger."
2245,0.0,he was looking steadily from miranda to me.
2246,0.0,by this time we were both standing.
2247,-0.4,adam prised from the child's fist the envelope and passed it to me.
2248,0.09999999999999998,it was as soft and limp as suede from much use and had some additions and crossings-out on it in pencil.
2249,0.0,inside was the card i would given to the boy's father.
2250,-0.25,on the back was a note in thick black upper-case letters.
2251,0.25,"i passed it to miranda and looked back at the boy, then i remembered his name."
2252,0.0,"i said in the kindliest way, ""hello, mark."
2253,0.0,"how did you get here?"""
2254,1.6,"by this time miranda, making a soft, sympathetic sound, was going towards him."
2255,0.0,but he was no longer looking in our direction.
2256,0.0,"instead, he was gazing up at adam, whose finger he still gripped."
2257,-1.5,"he might have been in shock, but the little boy showed no outward signs of distress."
2258,-0.35,"he would have been better off crying, for he gave an impression of inner struggle."
2259,-0.09999999999999998,"he stood among strangers in the alien kitchen, shoulders back, chest out, trying to be large and brave."
2260,0.5,"at just over a metre high, he was doing his best."
2261,0.0,his sandals suggested an older sister.
2262,0.0,where was she?
2263,-0.25,i had told miranda about the encounter in the swing park and she had understood the note.
2264,0.0,she tried to put her arms round mark's shoulders but he shrugged her off.
2265,0.5,it was possible he would never been taught the luxury of being comforted.
2266,1.85,adam stood still and upright and the boy kept firm hold of the reassuring finger.
2267,-0.5,"miranda knelt down in front of him, levelling with him, determined not to condescend."
2268,0.8,"adam knew nothing at first hand about children, but everything that could be known was available to him."
2269,0.6,"he waited for miranda, then he said in an unforced tone, ""so, what shall we have for breakfast?"""
2270,0.0,"mark spoke to no one in particular. """
2271,0.0,"toast."""
2272,1.4,that was a fortunate choice.
2273,1.0,"i crossed the kitchen, relieved to have something to do."
2274,0.0,miranda also wanted to make the toast and we fumbled around together in a small space without touching.
2275,0.6,"i sliced the bread, she brought out the butter and found a plate."
2276,0.0,miranda said.
2277,0.5,"the small voice was immediate, assertive in its way, and we felt reassured."
2278,1.55,"miranda poured milk, but into a wine glass, the only clean vessel available."
2279,0.0,when she presented it to mark he looked away.
2280,0.0,i rinsed out a coffee mug
2281,0.4,he took it in two hands but would not be led to the table.
2282,-0.6,"watched by us, he stood alone in the centre of the kitchen, eyes closed, and drank, then set the mug down at his feet."
2283,0.5,"i said, ""mark, would you like butter?"
2284,0.0,marmalade?
2285,0.0,"peanut butter?"""
2286,-0.15000000000000002,"the boy shook his head, as though each offer was an item of sad news."
2287,-0.65,"he took them off the plate and gripped them in his fist and ate them methodically, letting the crusts fall to his feet."
2288,0.75,it was an interesting face.
2289,-0.09999999999999998,"very pale, plump, unblemished skin, green eyes, a bright rosebud of a mouth."
2290,1.1,"the ginger-blond hair was buzz-cut close to the scalp, which gave his long, delicate ears a prominent look."
2291,0.0,adam said.
2292,0.0,mark followed me along the narrow corridor and into the lavatory.
2293,0.8,i lifted the seat and helped him pull his shorts down.
2294,0.0,he had no underwear.
2295,0.5,"he was competent with his aim, and his bladder was capacious, for the tiny stream lasted a while."
2296,0.0,i tried to make conversation while he tinkled away.
2297,0.0,shall we look for a picture book?
2298,0.0,he did not reply.
2299,0.75,"it had been a long time since i would seen a penis so minuscule, so dedicated to one uncomplicated task."
2300,0.0,his defencelessness seemed complete.
2301,0.8500000000000001,"when i helped him wash his hands, he appeared familiar with the routine, but he refused the towel and dodged out into the corridor."
2302,0.75,back in the kitchen it looked cheerful.
2303,1.1,"while miranda and adam cleared up, flamenco music was playing on the radio."
2304,-0.5499999999999998,"the newcomer had delivered us into the mundane as well as the momentous, into unbuttered toast as well as the shock of a rejected existence."
2305,-1.85,"our own scattered concerns--a betrayal, a disputed claim to consciousness, a death threat--were trivial."
2306,1.25,"with the little boy among us it was important to clean up, impose order, and only then reflect."
2307,0.09999999999999998,the scintillating guitar soon gave way to shambolic and frenzied orchestral music.
2308,0.75,i snapped it off and into the momentary bliss of silence that followed
2309,0.0,"adam said, ""one of you should now be in touch with the authorities."""
2310,0.0,she meant no.
2311,0.0,"the mother could be looking for him."""
2312,0.0,he waited for a reply.
2313,1.6,"miranda was sweeping the floor and had made a small heap, which included mark's crusts, by the cooker."
2314,-0.6,now she knelt to gather the detritus into a dustpan.
2315,0.0,"she said quietly, ""charlie told me."
2316,-0.75,the mother's a wreck.
2317,0.0,"she smacks him."""
2318,0.0,adam continued.
2319,0.8,"he made his points with delicacy, like a lawyer giving unwelcome advice to a client he could not afford to lose."
2320,1.0,mark probably loves her.
2321,0.25,"and from a legal perspective, in the case of a minor, there comes a point when your hospitality shades into wrongdoing."""
2322,0.0,mark had gone to stand by adam's side and held the fabric of his jeans between forefinger and thumb.
2323,0.75,adam lowered his voice for the boy's benefit.
2324,-0.85,"with great force, miranda struck the edge of the tin dustpan against the rim of the pedal dustbin to empty out the sweepings."
2325,0.0,"i was polishing glasses, not minding a rift between my lover and her paramour."
2326,-0.15,the fucking machine was talking sense.
2327,0.0,miranda was driven by something other than sense.
2328,0.0,"perhaps it was beyond adam to understand her, or to interpret the noise she had made with the dustpan."
2329,0.0,"i listened and watched and dried the glasses and placed them on their shelf in the cupboard, where they had not been in a long time."
2330,0.0,adam continued in his cautious manner.
2331,-0.25,the police may already be out looking for him.
2332,0.0,"may i--"""
2333,-0.25,"that is enough."""
2334,0.0,"in 1969, a liverpool woman passing an all-night garage came across a little girl who--"""
2335,-0.75,she had gone to where he stood and for an impossible moment i thought she was going to hit him.
2336,0.0,"she spoke firmly into his face, separating out the words."
2337,0.5,"thank you!"""
2338,-0.75,mark began to cry.
2339,-0.8,"before there was a sound, his rosebud stretched to a downturn."
2340,-2.8,"a prolonged falling moan, as of rebuke, was followed by a clucking sound as his collapsed lungs fought for an intake of breath."
2341,-0.75,the inhalation that preceded his wail was also prolonged.
2342,-0.8,the tears were instant.
2343,0.5,miranda made a comforting sound and put a hand on the boy's arm.
2344,0.8,it was not the right move.
2345,-1.5,the wail rose to a siren shriek.
2346,0.25,"in other circumstances, we might have run from the room to an assembly point."
2347,-1.0,"when adam glanced across at me, i gave a helpless shrug."
2348,0.0,mark surely needed his mother.
2349,-0.65,but adam picked the boy up and settled him on his hip and the crying stopped in seconds.
2350,-0.25,"in the gulping aftermath, the little boy stared glassily out at us through spiked eyelashes from a high position."
2351,1.4,"he announced in a clear voice, free of petulance, ""i want to have a bath."
2352,0.0,"with a boat."""
2353,1.0,he had spoken a whole sentence at last and we were relieved.
2354,0.75,it was an irresistible request.
2355,0.0,"more so with the old boundary markers of class--barf and wiv, and glottal t's."
2356,0.0,we would give him everything he wanted.
